District,Block,School Name
ARIYALUR,Andimadam,GHSS VILANDAI ANDIMADAM
ARIYALUR,Ariyalur,GHSS ARIYALUR
ARIYALUR,Jayankondam,GMHSS JAYANKONDAM
ARIYALUR,T.Palur,GHSS T.PALUR
CHENGALPATTU,Kattankolathur,GBHSS NANDHIVARAM
CHENGALPATTU,Kattankolathur,"GGHSS, CHENGALPATTU"
CHENGALPATTU,Lathur,GGHSS CHEYYUR
CHENGALPATTU,Lathur,GHSS KOOVZTHUR
CHENGALPATTU,Madurantagam,GHSS KARUNKUZHI
CHENGALPATTU,Madurantagam,H.S.S.G.G.H.S.S.Madhuranthakam
CHENGALPATTU,St.Thomas Mount,MMA GHSS PALLAVARAM
CHENGALPATTU,Thiruporur,GBHSS THIRUPORUR
CHENGALPATTU,Thiruporur,GHSS KELAMBAKKAM
CHENNAI (EXT. GCC),Adyar,GHSS PERUNGUDI
CHENNAI (EXT. GCC),Anna Nagar,GOVERNMENT MODEL HIGHER SECONDARY SCHOOL
CHENNAI (EXT. GCC),Kodambakkam,GHSS MGR NAGAR
CHENNAI (EXT. GCC),Royapuram South,Govt. Muslim Higher Secondary School
CHENNAI (EXT. GCC),Teynampet,"GMHSS, TRIPLICANE CHENNAI-05"
CHENNAI (EXT. GCC),Thiru Vi Ka Nagar,GMHSS GKM COLONY
CHENNAI (EXT. GCC),Thiruvotriyur,JGGGHSS THIRUVOTRIYUR (JEYAGOPAL GARODIYA)
CHENNAI (EXT. GCC),Tondiarpet,GHSS MKB NAGAR
COIMBATORE,Coimbatore city,CCMA GGHSS RAJA STREET COIMBATORE
COIMBATORE,Coimbatore city,CHSS RS Puram
COIMBATORE,Karamadai,GHSS METTUPALAYAM
COIMBATORE,Kinathukkadavu,GHSS KINATHUKADAVU
COIMBATORE,"Periyanaickan
Palayam",GHSS(MODEL) ASOKAPURAM
COIMBATORE,Pollachi south,MPL Girls HSS
COIMBATORE,Pollachi south,MUNICIPAL (B)HSS POLLACHI
COIMBATORE,Sarkar Samakkulam,GHSS SS KULAM
COIMBATORE,Sulur,GBHSS Sulur
COIMBATORE,Sulur,GGHSS SULUR
COIMBATORE,Thondamuthur,GBHSS THONDAMUTHUR
COIMBATORE,Thondamuthur,GGHSS Thondamuthur
COIMBATORE,Valparai,GHSS VALPARAI
CUDDALORE,Bhuvanagiri,GBHSS BHUVANAGIRI
CUDDALORE,Bhuvanagiri,"GMGHSS, Bhuvanagiri"
CUDDALORE,Cuddalore,GHSS VANDIPALAYAM
CUDDALORE,Kattumannarkoil,GBHSS KATTUMANARKOIL
CUDDALORE,Kattumannarkoil,"GGHSS, Kattumannarkoil"
CUDDALORE,Kumaratchi,"ADW Nanthanar Boys School, Chidambaram"
CUDDALORE,Kumaratchi,GGHSS CHIDAMBARAM
CUDDALORE,Kurinjipadi,GGHSS KURINJIPADI
CUDDALORE,Kurinjipadi,"GHSS, Kullanchavadi"
CUDDALORE,Mangalore,"GMHSS, M. Podaiyur"
CUDDALORE,Panruti,GHSS PANRUTI
CUDDALORE,Virudhachalam,GBHSS VIRUDHACHALAM
CUDDALORE,Virudhachalam,"GMGHSS, Virudhachalam"
DHARMAPURI,Dharmapuri,AVVAIYAR GGHSS DHARMAPURI
DHARMAPURI,Dharmapuri,"Adhiyaman GBHSS, Dharmapuri"
DHARMAPURI,Harur,GBHSS HARUR
DHARMAPURI,Harur,"GGHSS, Harur"
DHARMAPURI,Palacode,GBHSS PALACODU
DHARMAPURI,Palacode,"GGHSS, Palacode"
DHARMAPURI,Pappireddipatti,GBHSS PAPPIREDDYPATTI
DHARMAPURI,Pappireddipatti,"GGHSS, Pappireddipatti"
DHARMAPURI,Pennagaram,"GBHSS, Pennagaram"
DHARMAPURI,Pennagaram,GGHSS PENNAGARAM
DINDIGUL,Athoor,"GHSS, N.PANJAMPATTI"
DINDIGUL,DINDIGUL,GHSS PALANI ROAD - DINDIGUL
DINDIGUL,Natham,Duraikamalam GMHSS Naththam
DINDIGUL,Natham,"GGHSS, Natham"
DINDIGUL,Nilakottai,GHSS Nilakkottai
DINDIGUL,Oddanchathram,KRGMHSS Oddanchatram
DINDIGUL,Palani - Rural,GGHSS Palani
DINDIGUL,Palani - Rural,"Municipal Boys HSS, Palani"
DINDIGUL,Vedasandur,GBHSS VEDASANDUR
DINDIGUL,Vedasandur,"GGHSS, Vedasandur"
ERODE,Anthiyur,"GBHSS, ANTHIYUR"
ERODE,Anthiyur,GGHSS ANTHIYUR
ERODE,Bhavani,"GBHSS, BHAVANI"
ERODE,Bhavani,GGHSS BHAVANI CENTRE 1 (FINAL)
ERODE,Bhavani sagar,KOM GGHSS P.PULIYAMPATTI
ERODE,Bhavani sagar,"KVK GBHSS, P.PULIAMPATTI"
ERODE,Erode,"CHSS, RAILWAY COLONY"
ERODE,Erode,GHSS (MODEL) ERODE(GTS)
ERODE,Gobi,"MGHSS, GOBI"
ERODE,Gobi,MUNICIPAL BOYS HSS GOBICHETTIPALAYAM
ERODE,Modakurichi,"GBHSS, MODAKKURICHI"
ERODE,Modakurichi,"GGHSS MODAKKURICHI
CENTRE 1 (FINAL)"
ERODE,Nambiyur,GBHSS NAMBIYUR
ERODE,Nambiyur,"GGHSS, NAMBIYUR"
ERODE,Perundurai,GBHSS PERUNDURAI
ERODE,Perundurai,"GGHSS, PERUNDURAI"
KALLAKURICHI,Kallakurichi,GBHSS KALLAKURICHI
KALLAKURICHI,Kallakurichi,GMGHSS KALLAKURICHI
KALLAKURICHI,Rishivanthiyam,GHSS ARIYALUR
KALLAKURICHI,Sankarapuram,GBHSS SANKARAPURAM
KALLAKURICHI,Sankarapuram,GGHSS - DEVAPANDALAM
KALLAKURICHI,Thirukoilur,GBHSS THIRUKOILUR
KALLAKURICHI,Thirukoilur,GGHSS THIRUKOILUR
KALLAKURICHI,Ulundurpet,GBHSS ULUNTHURPET
KALLAKURICHI,Ulundurpet,GGHSS ULUNTHURPET
KANCHEEPURAM,Kancheepuram,GHSS(GIRLS) BIG KANCHIPURAM
KANCHEEPURAM,Kancheepuram,"GOVT CMS BOYS HR SEC SCHOOL,KANCHEEPURAM"
KANCHEEPURAM,Kundrathur,GGHSS KUNDRATHUR
KANCHEEPURAM,Kundrathur,"GOVT BOYS HR SEC SCHOOL,KUNDRATHUR"
KANCHEEPURAM,Sriperumbudur,GGHSS SRIPERUMPUDUR
KANCHEEPURAM,Sriperumbudur,"J J GOVT BOYS HR SEC SCHOOL, SRIPERUMBUDUR"
KANCHEEPURAM,Uthiramerur,GHSS THIRUPULIVANAM
KANCHEEPURAM,Walajabad,GGHSS WALAJABAD
KANCHEEPURAM,Walajabad,"GOVT BOYS HR SEC SCHOOL, VALAJABAD"
KANNIYAKUMARI,Agastheeswaram,SLB GHSS NAGARKOIL
KANNIYAKUMARI,Killiyoor,GHSS KARUNGAL
KANNIYAKUMARI,Kurunthancode,GHSS AMMANDIVILAI
KANNIYAKUMARI,Melpuram,GBHSS MARTHANDAM
KANNIYAKUMARI,Thuckalay,GMHSS THUCKALAY
KARUR,Aravakurichi,GHSS MALAIKOILUR
KARUR,Karur,MUNICIPAL(B) HSS KARUR
KARUR,Karur,PMGHSS - Karur
KARUR,Krishnarayapuram,GHSS KRISHNARAYAPURAM
KARUR,Kulithalai,GBHSS-Kulithalai
KARUR,Kulithalai,GGHSS KULITHALAI
KRISHNAGIRI,Bargur,GBHHS Bargur
KRISHNAGIRI,Bargur,GGHSS BARGUR
KRISHNAGIRI,Hosur,GGHSS HOSUR
KRISHNAGIRI,Hosur,RV Boys GHSS
KRISHNAGIRI,Kelamangalam,GBHSS DENKANIKOTTAI
KRISHNAGIRI,Kelamangalam,GGHSS DENKANIKOTTAI
KRISHNAGIRI,Krishnagiri,GBHSS KRISHNAGIRI
KRISHNAGIRI,Krishnagiri,GGHSS KRISHNAGIRI
KRISHNAGIRI,THALLY,GHSS ANCHETTY
KRISHNAGIRI,Uthangarai,GBHSS UTHANGARAI
KRISHNAGIRI,Uthangarai,GGHSS UTHANGARAI
KRISHNAGIRI,Veppanapalli,"GBHSS, Veppanapalli"
KRISHNAGIRI,Veppanapalli,"GGHSS, Veppanapalli"
MADURAI,Madurai East,GMGHSS Y OTHAKADAI
MADURAI,Madurai North,"GGHSS,MAHABOOBPALAYAM, MDU-16"
MADURAI,Madurai South,"CORP EVRN GIRLS HSS, SOUTH VELI STREET"
MADURAI,Madurai West,Corporation Pandiyan Nedunchelian HSS
MADURAI,Melur,"G(G)HSS, MELUR"
MADURAI,Melur,"Government Higher Secondary School,Thiruvathavur"
MADURAI,T.vadipatti,"GOVT BOYS HR SEC SCHOOL, T.VADIPATTI"
MADURAI,T.vadipatti,"Government Girls Higher Secondary School,Sholavandan"
MADURAI,Thirumangalam,GHSS THIRUMANGALAM
MADURAI,"Thiruparamkundra
m",NAVALAR SOMASUNDRA BHARATHIYAR CGHSS PAZHANGANATHAM
MADURAI,Usilampatti,GHSS USILAMPATTI
MAYILADUTHURAI,Kuttalam,"GOVT MODEL HR. SEC. SCHOOL,
KUTTALAM"
MAYILADUTHURAI,Mayiladudurai,KITTAPPA MUNICIPAL HSS
MAYILADUTHURAI,Sembanarkoil,"GHSS, Akkur"
MAYILADUTHURAI,Sirkali,GHSS VAITHEESHWARANKOIL
NAGAPATTINAM,Kelvelur,GHSS KURUKATHI
NAGAPATTINAM,Nagapattinam,GHSS-SIKKAL
NAGAPATTINAM,Nagapattinam,MGHSS NAGAPATTINAM
NAGAPATTINAM,Thalainayar,VGHSS MANAKKUDI
NAGAPATTINAM,Thirumarugal,GHSS THIRUMARUGAL
NAGAPATTINAM,Vedaranyam,GGHSS AYAKKARANPULAM - 3 (CENTRE 1)
NAGAPATTINAM,Vedaranyam,SKS GHSS VEDARANYAM
NAMAKKAL,Namakkal,GGHSS NAMAKKAL
NAMAKKAL,Namakkal,GHSS NAMAKKAL south
NAMAKKAL,Pallipalayam,GBHSS KUMARAPALAYAM
NAMAKKAL,Pallipalayam,GGHSS Kumarapalayam
NAMAKKAL,Paramathi,GBHSS PARAMATHI
NAMAKKAL,Paramathi,GGHSS Paramathi
NAMAKKAL,Rasipuram,GHSS ANNASALAI RASIPURAM
NAMAKKAL,Sendamangalam,GBHSS Sendamangalam
NAMAKKAL,Sendamangalam,GGHSS SENDAMANGALAM
NAMAKKAL,Tiruchengode,GBHSS Tiruchengode
NAMAKKAL,Tiruchengode,GGHSS TIRUCHENGODE
PERAMBALUR,Alathur,GHSS MODEL PADALUR
PERAMBALUR,Perambalur,GHSS PERAMBALUR
PERAMBALUR,Veppanthattai,"GHSS, Veppanthattai"
PERAMBALUR,Veppur,"GGHSS, KUNNAM"
PERAMBALUR,Veppur,"GHSS, Veppur"
PUDUKKOTTAI,Aranthangi,"GGHSS, ARANTHANGI"
PUDUKKOTTAI,Aranthangi,"GOVERNMENT MODEL HIGHER SECONDARY
SCHOOL , ARANTHANGI"
PUDUKKOTTAI,Gandarvakkottai,GBHSS GANDARAVAKOTTAI
PUDUKKOTTAI,Gandarvakkottai,"GOVERNMENT GIRLS HR SEC SCHOOL,
GANDARVAKKOTTAI"
PUDUKKOTTAI,Pudukkottai,"Ranees GGHSS, Pudukkottai"
PUDUKKOTTAI,Pudukkottai,"SRI BRAGATHANBAL GOVT HR SEC SCHOOL,
PUDUKKOTTAI."
PUDUKKOTTAI,Thirumayam,"GBHSS,THIRUMAYAM"
PUDUKKOTTAI,Thirumayam,"GOVT.GIRLS.HR.SEC.SCHOOL,
THIRUMAYAM"
PUDUKKOTTAI,Thiruvarankulam,GBHSS ALANGUDI
PUDUKKOTTAI,Thiruvarankulam,GGHSS ALANGUDI
PUDUKKOTTAI,Viralimalai,GBHSS-VIRALIMALAI
PUDUKKOTTAI,Viralimalai,"GOVERNMENT GIRLS HIGHER SECONDARY
SCHOOL, VIRALIMALAI"
RAMANATHAPURAM,Kadaladi,GBHSS SAYALKUDI
RAMANATHAPURAM,Kadaladi,GGHSS SAYALKUDI
RAMANATHAPURAM,Mandapam,"GHSS, MANDAPAM CAMP"
RAMANATHAPURAM,Mudukulathur,GHSS MUDUKULATHUR
RAMANATHAPURAM,Paramakudi,R.S GBHSS PARAMAKUDI (COMBINED)
RAMANATHAPURAM,Ramanathapuram,"Municipal (G)HSS, Ramanathapuram"
RAMANATHAPURAM,Thiruvadanai,GBHSS Thiruvadanai
RAMANATHAPURAM,Thiruvadanai,"GGHSS, THIRUVADANAI"
RANIPET,Arakkonam,GBHSS ARAKKONAM
RANIPET,Arakkonam,GGHSS Arakkonam
RANIPET,Arcot,GGHSS ARCOT
RANIPET,Sholingar,GBHSS SHOLINGAR
RANIPET,Sholingar,TEM GMHSS SHOLINGUR
RANIPET,Walaja East,GBHSS VANNIVEDU WALAJA
RANIPET,Walaja East,GGHSS WALAJAPET
RANIPET,Walaja West,"GHSS , Ammur"
SALEM,Attur,GBHSS ATTUR
SALEM,Attur,GHSS Thandavarayapuram
SALEM,Edappadi,GBHSS Edappadi
SALEM,Edappadi,GGHSS . Eddapaddy
SALEM,Gangavalli,GBHSS Gangavalli
SALEM,Gangavalli,GGHSS GANGAVALLI
SALEM,Kolathur,GHSS METTUR DAM
SALEM,Omalur,GHSS KARUPPUR
SALEM,Salem-Rural,GHSS MANIYANOOR
SALEM,Salem-Urban,GGHSS SALEM 1
SALEM,Salem-Urban,MBHSS FORT
SALEM,Sankari,GBHSS. SANKAGIRI
SALEM,Sankari,GGHSS SANKARI
SALEM,Tharamangalam,GGHSS THARAMANGALAM
SALEM,Tharamangalam,"Government Model Higher Secondary School, Thuttampatti"
SALEM,Veerapandi,MODEL SCHOOL VEERAPANDI
SALEM,Yercaud,GHSS YERCAUD
SIVAGANGAI,Manamadurai,"GGHSS, MANAMADURAI"
SIVAGANGAI,Manamadurai,GOVT HR SEC SCHOOL IDAIKATTUR
SIVAGANGAI,Sakkottai,"MV GHSS, KARAIKUDI"
SIVAGANGAI,Singampunari,GBHSS SINGAMPUNARI
SIVAGANGAI,Singampunari,RM RM GOVT GIRLS HR SEC SCHOOL SINGAMPUNARI
SIVAGANGAI,Sivagangai,GOVT HSS MARUTHUPANDIYAR NAGAR
SIVAGANGAI,Thirupatur,A.P.GOVT.(B)HR.SEC.SCHOOL THIRUPPATHUR
SIVAGANGAI,Thirupatur,NM G(G)HSS.Thiruppathur
SIVAGANGAI,Thiruppuvanam,GGHSS THIRUPPUVANAM
SIVAGANGAI,Thiruppuvanam,GOVT BOYS HSS THIRUPPUVANAM
TENKASI,Alangulam,"GHSS, Alangulam"
TENKASI,Kadayanallur,"GBHSS, KADAYANALLUR"
TENKASI,Kadayanallur,"GOVT (G) HR SEC SCHOOL, KADAYANALLUR"
TENKASI,Sankarankovil,GGHSS SANKARANKOVIL
TENKASI,Sankarankovil,"GOMATHI AMBAL GBHSS, SANKARANKOVIL"
TENKASI,Tenkasi,"ICI GBHSS, TENKASI"
TENKASI,Tenkasi,TMT.MANJAMMAL GGHSS TENKASI
TENKASI,Vasudevanallur,GHSS VASUDEVANALLUR
THANJAVUR,Kumbakonam,VAIGOVINDASAMY NINAIVU GHSS THARASURAM
THANJAVUR,Orathanadu,GBHSS ORATHANADU
THANJAVUR,Orathanadu,GGHSS ORATHANADU
THANJAVUR,Papanasam,GHSS - AYYAMPETTAI
THANJAVUR,Pattukkottai,GOVERNMENT MODEL HIGHER SEC SCHOOL - PATTUKOTTAI
THANJAVUR,Peravurani,GBHSS PERAVURANI
THANJAVUR,Peravurani,GGHSS PERAVURANI (COMBINED)
THANJAVUR,Thanjavur(Urban),GGHSS ARANMANAIVALAGAM THANJAVUR
THANJAVUR,Thiruvaiyar,GGHSS THIRUVAIYARU
THANJAVUR,Thiruvaiyar,GHSS - MELATHIRUPPANTHURITHI
THANJAVUR,"Thiruvidaimarudhu
r",GGHSS NACHIYARKOIL THIRUVIDAIMARUTHUR THANJAVUR
THANJAVUR,Thiruvidaimarudhur,GBHSS - NACHIYARKOVIL
THE NILGIRIS,Coonoor,ARINGAR ANNA GHSS
THE NILGIRIS,Gudalur,GHSS GUDALUR CENTER I
THE NILGIRIS,Udhagamandalam,GHSS OOTY
THENI,Aundipatty,GBHSS AUNDIPATTI
THENI,Aundipatty,"Government Girls Higher secondary school,"
THENI,Bodinayakanur,SEVENTHWARD GHSS BODI
THENI,Cumbum,"AR Girls HSS,Cumbum"
THENI,Cumbum,"GHSS, KK patty"
THENI,Periyakulam,"GHSS Lakshmipuram,Periyakulam"
THENI,Periyakulam,"V.M.BOYS GHSS, PERIYAKULAM"
THOOTHUKKUDI,Kayathar,GHSS KAYATHAR
THOOTHUKKUDI,Kovilpatti,GGHSS KOVILPATTI
THOOTHUKKUDI,Kovilpatti,"VOC GHSS, KOVILPATTI"
THOOTHUKKUDI,Ottapidaram,VOC GHSS OTTAPIDARAM
THOOTHUKKUDI,Srivaikundam,AKS GIRLS HSS SRIVAIKUNDAM
THOOTHUKKUDI,Srivaikundam,GHSS Mukkani
THOOTHUKKUDI,Thiruchenthur,"ASA GOVT BOYS HSS, TIRUCHENDUR"
THOOTHUKKUDI,Thiruchenthur,SMG GHSS THIRUCHENDUR
THOOTHUKKUDI,Thoothukudi Rural,GHSS M.THANGAMMALPURAM
THOOTHUKKUDI,Thoothukudi Urban,SEENA VANA GHSS THOOTHUKUDI
THOOTHUKKUDI,Vilathikulam,GHSS VILATHIKULAM
TIRUCHIRAPPALLI,Andhanallur,"GHSS,AYILAPETTAI,TRICHY"
TIRUCHIRAPPALLI,Lalgudi,"GHSS , LALGUDI"
TIRUCHIRAPPALLI,Manapparai,GBHSS MANAPARAI
TIRUCHIRAPPALLI,Manapparai,"GGHSS,Manapparai"
TIRUCHIRAPPALLI,Mannachanallur,GMGHSS MANNACHANALLUR
TIRUCHIRAPPALLI,Mannachanallur,"GOVT.BOYS HSC, MANNACHANALLUR"
TIRUCHIRAPPALLI,Musiri,"GBHSS,Musiri"
TIRUCHIRAPPALLI,Musiri,GGHSS MUSIRI
TIRUCHIRAPPALLI,Thiruverumbur,GOVT ADW GIRLS HSS KATTUR
TIRUCHIRAPPALLI,Thuraiyur,GGHSS THURAIYUR
TIRUCHIRAPPALLI,Thuraiyur,"GOVT ADW HSC SCHOOL, THURAIYUR"
TIRUCHIRAPPALLI,Trichy-Urban,Govt Syed Murdusha Model HSS Trichy (Combined)
TIRUNELVELI,Ambasamudram,A V RM V GOVT GIRLS HR SEC SCHOOL AMBASAMUDRAM
TIRUNELVELI,Ambasamudram,"GOVT HR SEC SCHOOL
VELLANGULI"
TIRUNELVELI,Nanguneri,"GOVERNMENT GIRLS HR SEC SCHOOL
NANGUNERI"
TIRUNELVELI,Nanguneri,SANKARA REDDIYAR GBHSS NANGUNERI
TIRUNELVELI,Palay-Rural,"KRGHSS REDDIYARPATTI, THIRUNELVELI"
TIRUNELVELI,Palay-Urban,"QUIDEMILLETH CHSS,MELAPALAYAM, THIRUNELVELI"
TIRUNELVELI,Radhapuram,NVC GHSS RADHAPURAM
TIRUNELVELI,Tirunelveli Urban,GHSS TIRUNELVELI
TIRUPATHUR,Jolarpet,GHSS VAKKANAMPATTI
TIRUPATHUR,Madhanur,GHSS DEVALAPURAM
TIRUPATHUR,Nattrampalli,GMHSS VANIYAMBADI
TIRUPATHUR,Thirupattur,GBHSS THIRUPATUR
TIRUPATHUR,Thirupattur,"GGHSS, Madavalam"
TIRUPPUR,Avinashi,GBHSS AVINASHI
TIRUPPUR,Avinashi,GGHSS.AVINASHI
TIRUPPUR,Dharapuram,GHSS DHARAPURAM
TIRUPPUR,Dharapuram,NCP MUNICIPAL BOYS HIGHER SECONDARY SCHOOL DHARAPURAM
TIRUPPUR,Gangayam,GHSS KANGAYAM
TIRUPPUR,Madathukulam,GHSS MADATHUKULAM
TIRUPPUR,Palladam,"GBHSS, Palladam"
TIRUPPUR,Palladam,GGHSS PALLADAM
TIRUPPUR,Tiruppur North,GHSS KUMAR NAGAR
TIRUPPUR,Tiruppur South,"KSC BHSS, Tiruppur"
TIRUPPUR,Tiruppur South,"PALANIAMMAL MPL GHSS, TIRUPUR"
TIRUPPUR,Udumalaipattai,BCGGHSS UDUMALPET
TIRUVALLUR,Gummidipoondi,GBHSS GUMMIDIPOONDI
TIRUVALLUR,Gummidipoondi,"GGHSS, GUMMIDIPOONDI"
TIRUVALLUR,Minjur,"GBHSS, PONNERI"
TIRUVALLUR,Minjur,GGHSS PONNERI
TIRUVALLUR,Poonamallee,"GBHSS, KAMARAJ NAGAR"
TIRUVALLUR,Poonamallee,"GGHSS KAMARAJ NAGAR, AVADI"
TIRUVALLUR,R.K.Pet,GBHSS RK PET
TIRUVALLUR,R.K.Pet,"GOVT (G) HSS, R.K.PET"
TIRUVALLUR,Thiruvallur,KMN BRO MPL HSS THIRUVALLUR
TIRUVALLUR,Thiruvallur,RMJ GGHSS TIRUVALLUR
TIRUVALLUR,Tiruttani,GBHSS THIRUTTANI
TIRUVALLUR,Tiruttani,GGHSS THIRUTTANI
TIRUVALLUR,Villivakkam,GHSS SM NAGAR AVADI
TIRUVANNAMALAI,Arni,"GBHSS, Arni"
TIRUVANNAMALAI,Arni,GGMHSS ARNI
TIRUVANNAMALAI,Chengam,GBHSS CHENGAM
TIRUVANNAMALAI,Chengam,GGHSS Chengam
TIRUVANNAMALAI,Chetpet,GHSS - PAZHAMPET
TIRUVANNAMALAI,Cheyyar,GBHSS CHEYYAR
TIRUVANNAMALAI,Cheyyar,"GMGHSS, Cheyyar"
TIRUVANNAMALAI,Kalasapakkam,GGHSS - KALASAPAKKAM
TIRUVANNAMALAI,Kalasapakkam,"GMBHSS, Kalasapakkam"
TIRUVANNAMALAI,Kilpennathur,"GBHSS, Kilpennathur"
TIRUVANNAMALAI,Kilpennathur,"GGHSS, KILPENNATHUR"
TIRUVANNAMALAI,Polur,"GBHSS, Polur"
TIRUVANNAMALAI,Polur,GGHSS - POLUR
TIRUVANNAMALAI,Tiruvannamalai,"Municipal MGGHSS (Model), Tiruvannamalai"
TIRUVANNAMALAI,Tiruvannamalai,"TNAP GHSS, Tiruvannamalai"
TIRUVANNAMALAI,Vandavasi,GBHSS VANDAVASI
TIRUVANNAMALAI,Vandavasi,"GGHSS, Vandavasi"
TIRUVANNAMALAI,Vembakkam,GBHSS VEMBAKKAM
TIRUVANNAMALAI,Vembakkam,"GGHSS, Vembakkam"
TIRUVARUR,Mannargudi,GGHSS MODEL MANNARGUDI
TIRUVARUR,Mannargudi,"MHSS, Co operative urban School, Mannargudi"
TIRUVARUR,Nannilam,"GBHSS, Nannilam"
TIRUVARUR,Nannilam,GGHSS NANNILAM
TIRUVARUR,Thiruthuraipoondi,GBHSS THIRUTHURAIPOONDI
TIRUVARUR,Thiruthuraipoondi,"GGHSS, Thiruthuraipoondi"
TIRUVARUR,Thiruvarur,GHSS PULIVALAM
TIRUVARUR,Valangaiman,GBHSS VALANGAIMAN
TIRUVARUR,Valangaiman,"GGHSS, Valangaiman"
VELLORE,Anaicut,GBHSS POIGAI
VELLORE,Anaicut,"GGHSS, Poigai"
VELLORE,Gudiyatham,"GBHSS, Nellorepet"
VELLORE,Gudiyatham,GGHSS NADUPET GUDIYATHAM
VELLORE,K.V.Kuppam,GBHSS K.V.KUPPAM
VELLORE,K.V.Kuppam,"GGHSS, K.V.Kuppam"
VELLORE,Katpadi,GBHSS KATPADI
VELLORE,Katpadi,"GGHSS, Katpadi"
VELLORE,Vellore Urban,GOVT MUSLIM HSS VELLORE
VILLUPURAM,Gingee,GOVERNMENT GIRLS HIGHER SECONDARY SCHOOL GINGEE
VILLUPURAM,Gingee,RDGBHSS GINGEE
VILLUPURAM,Koliyanur,"GOVT MODEL GIRLS HR SEC SCHOOL, VILLUPURAM"
VILLUPURAM,Koliyanur,"Thiru Kamaraj Municipal Hr. Sec. School, Villupuram"
VILLUPURAM,Mailam,"GOVT HR SEC SCHOOL, THAZHUTHALI."
VILLUPURAM,Olakkur,"MPL HSS, KAVERIPAKKAM, DINDIVANAM"
VILLUPURAM,Thiruvennainallur,GGHSS THIRUVENNAINALLUR
VILLUPURAM,Thiruvennainallur,GOVERNMENT MODEL HIGHER SECONDARY SCHOOL EMAPPUR
VILLUPURAM,Vaanur,"GHSS, Kiliyanur"
VILLUPURAM,Vikaravandi,GHSS VIKIRAVANDI
VIRUDHUNAGAR,Aruppukottai,GHSS PALAVANATHAM
VIRUDHUNAGAR,Rajapalayam,SSG(B)HSS
VIRUDHUNAGAR,Rajapalayam,"SSG(G)HSS,RAJAPALAYAM"
VIRUDHUNAGAR,Sattur,GHSS Padanthal
VIRUDHUNAGAR,Sivakasi,A U MUNICIPAL HIGHER SECONDARY SCHOOL - SIVAKASI.
VIRUDHUNAGAR,Srivilliputhur,"MPL TVK HSS , Srivilliputhur"
VIRUDHUNAGAR,Thiruchuli,"GHSS, M.REDDIAPATTI(MODEL)"
VIRUDHUNAGAR,Virudhunagar,TPNM GIRLS HR SEC SCHOOL VIRUDHUNAGAR - CENTRE 1
